region,Resource,technology,cluster,R_ID,Zone,voltage_level,CapRes,THERM,VRE,MUST_RUN,STOR,FLEX,HEAT,NACC,TRADER,HYDRO,LDS,ESR_1,CES,MGA,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Cap_MWh,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Externality_cost_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Flexible_Demand_Energy_Eff,Max_DSM_delay,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Num_VRE_Bins,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,regional_cost_multiplier,lcoe,ids,wacc_real,cap_recovery_years,Hydro_level,Existing_Charge_Cap_MW,unit_id_pudl,CF,plant_id_eia,fixed_o_m_mw_std,Resource_Type,LDS.1,ESR_2,Reg_Max,Rsv_Max,CapRes_1
CA_S,CA_S_landbasedwind_class6_moderate_90_2,LandbasedWind_Class6_Moderate_90,2,79,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,6608.2,0,-1,0,0,0,0,1122649.63,118250,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,13.269,0,17666.147,1.657,68.004,"(308, 278, 287, 280, 299, 300)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_3,LandbasedWind_Class6_Moderate_90,3,80,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,1603.0,0,-1,0,0,0,0,1122649.63,117727,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,13.105,0,17143.006,1.657,76.683,"(3122, 3112, 3116)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_4,LandbasedWind_Class6_Moderate_90,4,81,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,718.9,0,-1,0,0,0,0,1122649.63,113973,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9.335,0,13389.235,1.657,77.096,"(2549,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_5,LandbasedWind_Class6_Moderate_90,5,82,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,795.8,0,-1,0,0,0,0,1122649.63,112466,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,5.607,0,11882.792,1.657,80.827,"(2069,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_6,LandbasedWind_Class6_Moderate_90,6,83,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,631.1,0,-1,0,0,0,0,1122649.63,119452,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,21.105,0,18868.865,1.657,81.618,"(1046, 1038, 1039)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_7,LandbasedWind_Class6_Moderate_90,7,84,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,772.8,0,-1,0,0,0,0,1122649.63,115502,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,18.813,0,14918.478,1.657,83.486,"(3386, 3360)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_8,LandbasedWind_Class6_Moderate_90,8,85,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,388.8,0,-1,0,0,0,0,1122649.63,120226,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,12.899,0,19642.846,1.657,86.072,"(3106,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_9,LandbasedWind_Class6_Moderate_90,9,86,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,1194.8,0,-1,0,0,0,0,1122649.63,129690,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,26.016,0,29106.805,1.657,88.644,"(298,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_10,LandbasedWind_Class6_Moderate_90,10,87,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,163.4,0,-1,0,0,0,0,1122649.63,110118,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,4.394,0,9534.042,1.657,89.372,"(2532,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
CA_S,CA_S_utilitypv_class5_moderate_90_0_2_1,UtilityPV_Class5_Moderate_90_0.2,1,88,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,16345.7,0,-1,0,0,0,0,1031868.329,65325,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,13.227,0,12783.672,1.059,65.7,"(2639, 2635, 2634, 2638)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_S,CA_S_utilitypv_class5_moderate_90_0_2_2,UtilityPV_Class5_Moderate_90_0.2,2,89,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,18220.9,0,-1,0,0,0,0,1031868.329,70148,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,15.671,0,17606.061,1.059,66.83,"(2404, 2402, 2403)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_S,CA_S_utilitypv_class5_moderate_90_0_2_3,UtilityPV_Class5_Moderate_90_0.2,3,90,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,26123.6,0,-1,0,0,0,0,1031868.329,64298,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,8.305,0,11756.832,1.059,66.366,"(947, 948, 951, 953)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_S,CA_S_utilitypv_class5_moderate_90_0_2_4,UtilityPV_Class5_Moderate_90_0.2,4,91,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,64075.5,0,-1,0,0,0,0,1031868.329,67024,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,8.914,0,14482.295,1.059,65.302,"(197, 186, 192, 184, 188, 181, 196, 190, 182, 193, 194, 1560, 1557, 1558, 1554, 1553, 1556, 1559, 1932, 1936, 1933, 1937)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,92,3,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,981215.835,52901,26174,0.0,0,0,1.67,0,0,0,0,95,2.0,6.36,0,0,rockies_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccavgcf_moderate,0,0,0.25,0.5,0.8
WECC_N,WECC_N_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,93,3,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,100.0,0,-1.0,0,-1,0,0,0,0,847035.741,45519,20038,0.0,0,0,4.74,0,0,0,0,123,3.5,9.72,0,0,rockies_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.927,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ctavgcf_moderate,0,0,0.25,0.5,0.8
WECC_N,WECC_N_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,0,94,3,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2222095.002,117116,61684,0.0,0,0,5.43,0,0,0,0,95,0.0,7.06,0,0,rockies_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.909,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccccsavgcf_moderate,0,0,0.25,0.5,0.8
WECC_N,WECC_N_battery_moderate_0,Battery_*_Moderate,0,95,3,trans,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,1.0,0,-1.0,0,-1,0,0,0,0,204825.348,17120,5120,193322.444,16159,4833,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.031,0.0,0,0.025,15,0.0,0,0,0,0,0.0,battery_moderate,0,0,0.0,0.0,0.8
WECC_N,WECC_N_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,96,3,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,6781882.94,334510,138997,0.0,0,0,2.26,0,0,0,0,256,0.0,10.46,0,0,rockies_uranium,0.5,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.088,0.0,0,0.032,40,0.0,0,0,0,0,0.0,nuclear_nuclear_moderate,0,0,0.25,0.5,0.8
WECC_N,WECC_N_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,97,3,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2338095.002,123230,71354,0.0,0,0,5.84,0,0,0,0,95,0.0,7.42,0,0,rockies_naturalgas_ccs100,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.909,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccs100_moderate,0,0,0.25,0.5,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_1,LandbasedWind_Class6_Moderate_70,1,98,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,1773.2,0,-1,0,0,0,0,1122649.63,65372,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,24.74,0,7369.778,0.955,44.489,"(3004,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_2,LandbasedWind_Class6_Moderate_70,2,99,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,2800.6,0,-1,0,0,0,0,1122649.63,73379,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,23.58,0,15376.515,0.955,45.53,"(487,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_3,LandbasedWind_Class6_Moderate_70,3,100,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,2789.1,0,-1,0,0,0,0,1122649.63,81635,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,33.322,0,23632.143,0.955,48.199,"(3271,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_4,LandbasedWind_Class6_Moderate_70,4,101,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,10814.2,0,-1,0,0,0,0,1122649.63,74487,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,31.241,0,16484.41,0.955,48.879,"(506,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_5,LandbasedWind_Class6_Moderate_70,5,102,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,23022.5,0,-1,0,0,0,0,1122649.63,82117,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,28.781,0,24114.53,0.955,49.238,"(430,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_6,LandbasedWind_Class6_Moderate_70,6,103,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,6570.4,0,-1,0,0,0,0,1122649.63,71827,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,40.434,0,13824.004,0.955,49.569,"(3025,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_7,LandbasedWind_Class6_Moderate_70,7,104,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,10402.6,0,-1,0,0,0,0,1122649.63,80206,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,29.659,0,22203.029,0.955,52.425,"(3293,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_8,LandbasedWind_Class6_Moderate_70,8,105,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,30811.4,0,-1,0,0,0,0,1122649.63,83269,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,27.642,0,25266.55,0.955,52.438,"(415,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_9,LandbasedWind_Class6_Moderate_70,9,106,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,21481.4,0,-1,0,0,0,0,1122649.63,77039,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,35.587,0,19036.422,0.955,52.815,"(511,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_10,LandbasedWind_Class6_Moderate_70,10,107,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,9118.0,0,-1,0,0,0,0,1122649.63,75583,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,45.562,0,17580.045,0.955,54.15,"(3023,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_11,LandbasedWind_Class6_Moderate_70,11,108,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,34467.9,0,-1,0,0,0,0,1122649.63,81664,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,23.306,0,23661.242,0.955,54.623,"(406,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_12,LandbasedWind_Class6_Moderate_70,12,109,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,25023.3,0,-1,0,0,0,0,1122649.63,78300,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,34.862,0,20297.794,0.955,55.812,"(515,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_landbasedwind_class6_moderate_70_13,LandbasedWind_Class6_Moderate_70,13,110,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,24450.9,0,-1,0,0,0,0,1122649.63,79571,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,27.058,0,21568.235,0.955,56.316,"(3300,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_70,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_1,UtilityPV_Class5_Moderate_70_0.2,1,111,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,6739.7,0,-1,0,0,0,0,1031868.329,53863,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,14.794,0,4939.177,0.986,37.099,"(2311, 2326)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_2,UtilityPV_Class5_Moderate_70_0.2,2,112,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,29004.4,0,-1,0,0,0,0,1031868.329,57095,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,17.936,0,8171.518,0.986,38.408,"(2299, 2307, 2322)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_3,UtilityPV_Class5_Moderate_70_0.2,3,113,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,9312.8,0,-1,0,0,0,0,1031868.329,52510,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,12.039,0,3586.272,0.986,38.627,"(2547, 2545)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_4,UtilityPV_Class5_Moderate_70_0.2,4,114,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,44259.2,0,-1,0,0,0,0,1031868.329,60148,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,26.61,0,11224.957,0.986,39.923,"(2287, 2306, 2281, 2292, 2308)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_5,UtilityPV_Class5_Moderate_70_0.2,5,115,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,17181.0,0,-1,0,0,0,0,1031868.329,53646,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9.522,0,4722.825,0.986,40.23,"(388, 392)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_6,UtilityPV_Class5_Moderate_70_0.2,6,116,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,6923.2,0,-1,0,0,0,0,1031868.329,55904,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,22.969,0,6980.011,0.986,40.554,"(2561,)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
WECC_N,WECC_N_utilitypv_class5_moderate_70_0_2_7,UtilityPV_Class5_Moderate_70_0.2,7,117,3,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,24483.3,0,-1,0,0,0,0,1031868.329,62124,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,26.088,0,13200.335,0.986,40.973,"(2282, 2304)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_70_0_2,0,1,0.0,0.0,0.8
